Case ID,Activity,Complete Timestamp,Resource,(case) AMOUNT_REQ,concept:name
5358,a1,2011-12-29 12:16:34,R11189,15000,W_Completeren aanvraag
5358,a2,2012-01-05 20:41:22,R11181,15000,W_Nabellen offertes
298,a1,2011-10-05 19:57:47,,50000,W_Completeren aanvraag
5981,a4,2012-01-07 15:44:47,R10913,5000,W_Afhandelen leads
5981,a1,2012-01-07 16:15:48,R10913,5000,W_Completeren aanvraag
8862,a1,2012-02-20 10:57:35,R10909,20000,W_Completeren aanvraag
4220,a1,2011-12-05 19:36:25,R10889,18000,W_Completeren aanvraag
6108,a1,2012-01-09 18:38:10,R11122,27500,W_Completeren aanvraag
6108,a2,2012-01-09 18:41:37,R11122,27500,W_Nabellen offertes
6108,a2,2012-01-16 09:57:14,R11259,27500,W_Nabellen offertes
6108,a3,2012-01-17 15:38:40,R10972,27500,W_Valideren aanvraag
9582,a1,2012-03-01 11:10:05,R10932,5000,W_Completeren aanvraag
3954,a1,2011-12-01 12:14:50,R11179,53000,W_Completeren aanvraag
3954,a1,2011-12-01 13:39:11,R11179,53000,W_Completeren aanvraag
3954,a1,2011-12-01 17:29:59,R10861,53000,W_Completeren aanvraag
3954,a1,2011-12-02 19:45:31,R11122,53000,W_Completeren aanvraag
3954,a1,2011-12-03 11:55:09,R10228,53000,W_Completeren aanvraag
3954,a1,2011-12-03 12:39:44,R11179,53000,W_Completeren aanvraag
9387,a4,2012-02-27 13:21:12,R10982,35000,W_Afhandelen leads
9387,a1,2012-02-27 13:37:24,R11319,35000,W_Completeren aanvraag
9387,a1,2012-02-28 15:04:39,R11122,35000,W_Completeren aanvraag
9387,a1,2012-02-28 16:16:10,R11203,35000,W_Completeren aanvraag
9387,a1,2012-02-28 19:09:10,R11180,35000,W_Completeren aanvraag
9387,a1,2012-02-29 20:47:18,R11299,35000,W_Completeren aanvraag
9387,a2,2012-03-08 20:47:05,R11119,35000,W_Nabellen offertes
4638,a4,2011-12-13 16:36:37,R11169,35000,W_Afhandelen leads
4652,a4,2011-12-13 19:54:09,,4000,W_Afhandelen leads
8719,a1,2012-02-17 14:50:45,R10912,15000,W_Completeren aanvraag
8719,a2,2012-02-21 12:16:41,R10899,15000,W_Nabellen offertes
44,a1,2011-10-03 10:22:08,,5000,W_Completeren aanvraag
5848,a1,2012-01-05 12:33:10,R11181,8000,W_Completeren aanvraag
5848,a1,2012-01-05 12:35:25,R10939,8000,W_Completeren aanvraag
5848,a1,2012-01-05 12:35:59,R10939,8000,W_Completeren aanvraag
5848,a1,2012-01-05 12:37:42,R11181,8000,W_Completeren aanvraag
5848,a2,2012-01-17 12:25:23,R10909,8000,W_Nabellen offertes
5848,a2,2012-01-18 15:34:52,R11189,8000,W_Nabellen offertes
5848,a2,2012-01-18 19:27:09,R11119,8000,W_Nabellen offertes
2304,a1,2011-11-08 17:21:36,R11122,2000,W_Completeren aanvraag
2304,a1,2011-11-08 17:57:22,R11119,2000,W_Completeren aanvraag
2304,a1,2011-11-09 11:46:32,R10861,2000,W_Completeren aanvraag
2136,a1,2011-11-07 10:11:41,R11203,3000,W_Completeren aanvraag
2136,a2,2011-11-14 19:29:19,R11201,3000,W_Nabellen offertes
2136,a2,2011-11-19 16:00:22,R10861,3000,W_Nabellen offertes
2136,a2,2011-11-22 09:29:09,,3000,W_Nabellen offertes
2136,a2,2011-11-22 10:29:38,R11189,3000,W_Nabellen offertes
4443,a1,2011-12-09 20:15:19,R10909,30000,W_Completeren aanvraag
4443,a2,2011-12-16 20:08:03,R11203,30000,W_Nabellen offertes
4443,a2,2011-12-16 20:23:36,R10913,30000,W_Nabellen offertes
4443,a2,2011-12-20 14:10:07,,30000,W_Nabellen offertes
4443,a2,2011-12-21 19:09:55,R10861,30000,W_Nabellen offertes
4443,a2,2011-12-24 16:06:42,R11119,30000,W_Nabellen offertes
4443,a2,2011-12-24 16:20:08,R10929,30000,W_Nabellen offertes
4443,a2,2011-12-24 16:26:54,R11181,30000,W_Nabellen offertes
7991,a4,2012-02-07 16:33:49,,17500,W_Afhandelen leads
7991,a1,2012-02-08 09:38:23,R10861,17500,W_Completeren aanvraag
7991,a1,2012-02-08 19:17:26,R11119,17500,W_Completeren aanvraag
7991,a1,2012-02-09 14:05:10,R11169,17500,W_Completeren aanvraag
7991,a1,2012-02-09 20:24:22,R10933,17500,W_Completeren aanvraag
7991,a1,2012-02-11 13:08:50,R11002,17500,W_Completeren aanvraag
7991,a1,2012-02-14 17:01:12,R11201,17500,W_Completeren aanvraag
7991,a1,2012-02-14 20:08:26,R11180,17500,W_Completeren aanvraag
7991,a1,2012-02-14 20:13:23,R11180,17500,W_Completeren aanvraag
5417,a1,2011-12-29 20:50:56,R11122,1200,W_Completeren aanvraag
5417,a1,2011-12-30 11:53:01,R10909,1200,W_Completeren aanvraag
5417,a1,2011-12-30 14:41:24,R10861,1200,W_Completeren aanvraag
5417,a1,2011-12-30 20:55:00,R11181,1200,W_Completeren aanvraag
3194,a1,2011-11-18 17:36:02,R11201,5000,W_Completeren aanvraag
3194,a1,2011-11-18 17:42:32,,5000,W_Completeren aanvraag
3194,a1,2011-11-18 18:34:22,R10909,5000,W_Completeren aanvraag
3194,a2,2011-11-18 18:57:14,R10909,5000,W_Nabellen offertes
3194,a2,2011-11-24 09:54:06,R11049,5000,W_Nabellen offertes
5058,a1,2011-12-22 10:59:51,R11189,25000,W_Completeren aanvraag
5058,a2,2011-12-22 14:36:19,R10909,25000,W_Nabellen offertes
5058,a2,2011-12-22 14:39:12,R10909,25000,W_Nabellen offertes
5058,a2,2011-12-22 14:40:11,R10909,25000,W_Nabellen offertes
5058,a2,2011-12-22 14:49:11,R10909,25000,W_Nabellen offertes
5258,a4,2011-12-28 09:18:46,R11189,25000,W_Afhandelen leads
5258,a1,2011-12-28 10:11:54,R11169,25000,W_Completeren aanvraag
5258,a1,2011-12-28 12:36:12,R10910,25000,W_Completeren aanvraag
5258,a2,2011-12-28 12:37:59,R10910,25000,W_Nabellen offertes
5258,a2,2011-12-28 12:40:02,R10910,25000,W_Nabellen offertes
5258,a2,2011-12-29 09:13:47,R11049,25000,W_Nabellen offertes
5258,a3,2011-12-29 09:54:17,R10972,25000,W_Valideren aanvraag
1448,a1,2011-10-25 15:08:06,R10982,43000,W_Completeren aanvraag
1448,a2,2011-11-01 16:17:18,R11189,43000,W_Nabellen offertes
1448,a2,2011-11-01 17:42:22,R11122,43000,W_Nabellen offertes
3678,a1,2011-11-28 09:45:09,,9000,W_Completeren aanvraag
3678,a1,2011-11-28 20:14:49,R11119,9000,W_Completeren aanvraag
3678,a1,2011-11-28 20:52:41,,9000,W_Completeren aanvraag
3678,a1,2011-12-02 19:45:15,,9000,W_Completeren aanvraag
6219,a1,2012-01-11 20:37:12,R10929,30000,W_Completeren aanvraag
2778,a1,2011-11-14 15:22:30,R10910,5000,W_Completeren aanvraag
2778,a1,2011-11-14 19:01:26,R11181,5000,W_Completeren aanvraag
2778,a2,2011-11-21 16:48:20,R10861,5000,W_Nabellen offertes
2778,a2,2011-11-21 18:06:58,,5000,W_Nabellen offertes
2778,a2,2011-11-25 12:19:45,R10789,5000,W_Nabellen offertes
2778,a3,2011-11-30 09:04:59,R10609,5000,W_Valideren aanvraag
4381,a1,2011-12-08 17:08:12,R11179,15000,W_Completeren aanvraag
4381,a1,2011-12-08 17:56:21,R11179,15000,W_Completeren aanvraag
4381,a1,2011-12-09 09:49:54,R11003,15000,W_Completeren aanvraag
4381,a1,2011-12-09 13:51:42,,15000,W_Completeren aanvraag
4381,a1,2011-12-09 17:37:46,R11201,15000,W_Completeren aanvraag
4381,a1,2011-12-10 11:33:42,,15000,W_Completeren aanvraag
4381,a1,2011-12-10 11:57:00,,15000,W_Completeren aanvraag
4381,a1,2011-12-10 15:19:25,,15000,W_Completeren aanvraag
4381,a1,2011-12-12 20:28:50,R11201,15000,W_Completeren aanvraag
4381,a1,2011-12-13 20:02:11,,15000,W_Completeren aanvraag
8195,a4,2012-02-10 14:20:00,R11019,18550,W_Afhandelen leads
8195,a1,2012-02-10 14:35:33,R11169,18550,W_Completeren aanvraag
8195,a1,2012-02-10 15:14:37,R11169,18550,W_Completeren aanvraag
8195,a1,2012-02-10 16:19:28,R11169,18550,W_Completeren aanvraag
8195,a1,2012-02-10 18:40:10,R10913,18550,W_Completeren aanvraag
8195,a2,2012-02-10 18:45:50,R10913,18550,W_Nabellen offertes
8195,a2,2012-02-15 14:16:00,R10932,18550,W_Nabellen offertes
4631,a1,2011-12-13 14:24:44,R11189,10000,W_Completeren aanvraag
4100,a4,2011-12-05 06:15:04,R11179,15000,W_Afhandelen leads
4100,a4,2011-12-05 09:11:58,R10909,15000,W_Afhandelen leads
4100,a1,2011-12-05 12:36:27,R10909,15000,W_Completeren aanvraag
4100,a2,2011-12-05 12:37:54,R10909,15000,W_Nabellen offertes
4100,a2,2011-12-05 12:40:00,R10909,15000,W_Nabellen offertes
4100,a2,2011-12-12 12:06:15,R11003,15000,W_Nabellen offertes
4260,a1,2011-12-06 14:56:40,R10910,30000,W_Completeren aanvraag
1768,a1,2011-10-31 15:17:02,R11001,35000,W_Completeren aanvraag
1768,a1,2011-10-31 19:18:00,,35000,W_Completeren aanvraag
1768,a2,2011-10-31 19:19:35,,35000,W_Nabellen offertes
2568,a1,2011-11-11 13:50:24,R10889,5500,W_Completeren aanvraag
5158,a1,2011-12-24 14:37:15,R11119,20000,W_Completeren aanvraag
5158,a1,2011-12-27 10:02:00,R11019,20000,W_Completeren aanvraag
5158,a1,2011-12-27 14:23:14,R10932,20000,W_Completeren aanvraag
5158,a1,2011-12-27 17:49:18,R11203,20000,W_Completeren aanvraag
5158,a1,2011-12-28 21:00:05,R11181,20000,W_Completeren aanvraag
5158,a1,2011-12-29 10:30:05,R11179,20000,W_Completeren aanvraag
9510,a1,2012-02-28 19:11:20,R11319,25000,W_Completeren aanvraag
9510,a1,2012-02-28 19:52:05,R10889,25000,W_Completeren aanvraag
5832,a1,2012-01-05 11:32:05,,4500,W_Completeren aanvraag
5832,a1,2012-01-05 11:35:47,,4500,W_Completeren aanvraag
5832,a2,2012-01-17 12:20:33,R10909,4500,W_Nabellen offertes
5832,a2,2012-01-18 17:32:42,R11201,4500,W_Nabellen offertes
5832,a2,2012-01-20 18:45:38,R11119,4500,W_Nabellen offertes
5832,a2,2012-01-23 14:37:11,R11180,4500,W_Nabellen offertes
7967,a1,2012-02-07 12:12:52,R10881,6300,W_Completeren aanvraag
7967,a2,2012-02-07 12:14:30,R10881,6300,W_Nabellen offertes
7967,a2,2012-02-09 10:00:18,R10932,6300,W_Nabellen offertes
6255,a4,2012-01-12 09:17:31,R11169,8000,W_Afhandelen leads
6208,a1,2012-01-11 11:39:14,R11189,7500,W_Completeren aanvraag
6208,a2,2012-01-11 11:44:15,R11189,7500,W_Nabellen offertes
6208,a2,2012-01-18 12:29:49,R10909,7500,W_Nabellen offertes
6208,a2,2012-01-18 19:15:48,R11201,7500,W_Nabellen offertes
6208,a2,2012-01-27 14:52:48,R11181,7500,W_Nabellen offertes
6208,a2,2012-01-28 10:47:06,R10913,7500,W_Nabellen offertes
6208,a2,2012-01-30 14:38:55,R11201,7500,W_Nabellen offertes
6208,a2,2012-01-30 18:50:02,R10881,7500,W_Nabellen offertes
6208,a2,2012-01-30 19:04:30,R10881,7500,W_Nabellen offertes
7481,a1,2012-01-30 20:45:00,R11119,40000,W_Completeren aanvraag
7481,a1,2012-01-31 13:30:18,R11003,40000,W_Completeren aanvraag
6712,a4,2012-01-18 10:34:41,R10881,700,W_Afhandelen leads
6712,a4,2012-01-18 10:51:00,R11169,700,W_Afhandelen leads
6712,a4,2012-01-18 13:08:37,R10889,700,W_Afhandelen leads
3417,a1,2011-11-22 15:39:39,,5000,W_Completeren aanvraag
3417,a2,2011-11-22 15:46:18,,5000,W_Nabellen offertes
3417,a2,2011-11-29 12:06:08,R11049,5000,W_Nabellen offertes
3417,a3,2011-12-01 16:19:07,R10138,5000,W_Valideren aanvraag
9619,a1,2012-02-29 18:34:27,R11122,25000,W_Completeren aanvraag
9619,a1,2012-02-29 20:26:54,R11122,25000,W_Completeren aanvraag
9619,a1,2012-02-29 20:35:33,R11181,25000,W_Completeren aanvraag
9619,a2,2012-03-06 10:41:24,R11049,25000,W_Nabellen offertes
9619,a3,2012-03-09 11:08:08,R10972,25000,W_Valideren aanvraag
9619,a5,2012-03-09 11:49:47,R11181,25000,W_Nabellen incomplete dossiers
9619,a5,2012-03-09 12:53:21,R10982,25000,W_Nabellen incomplete dossiers
9619,a5,2012-03-09 13:39:58,R10899,25000,W_Nabellen incomplete dossiers
9619,a3,2012-03-09 13:40:39,R10899,25000,W_Valideren aanvraag
9619,a3,2012-03-09 14:02:29,R10899,25000,W_Valideren aanvraag
1921,a4,2011-11-02 13:28:44,R11259,50000,W_Afhandelen leads
8776,a4,2012-02-18 14:40:10,R10909,10000,W_Afhandelen leads
8776,a1,2012-02-18 16:27:37,R10912,10000,W_Completeren aanvraag
8776,a1,2012-02-18 16:53:23,R10931,10000,W_Completeren aanvraag
6655,a1,2012-01-17 15:04:45,R11169,5000,W_Completeren aanvraag
6655,a1,2012-01-17 15:08:53,R10910,5000,W_Completeren aanvraag
6655,a2,2012-01-24 18:45:20,R11122,5000,W_Nabellen offertes
6655,a2,2012-01-26 16:30:35,R10909,5000,W_Nabellen offertes
6655,a2,2012-01-28 16:48:08,R11203,5000,W_Nabellen offertes
6655,a2,2012-01-31 17:47:55,R11181,5000,W_Nabellen offertes
6655,a2,2012-02-06 14:32:02,R11203,5000,W_Nabellen offertes
6655,a2,2012-02-06 14:34:23,R11203,5000,W_Nabellen offertes
7133,a4,2012-01-24 17:46:07,R11122,6000,W_Afhandelen leads
7133,a1,2012-01-24 17:54:08,R11122,6000,W_Completeren aanvraag
7133,a2,2012-01-24 17:57:13,R11122,6000,W_Nabellen offertes
7133,a2,2012-01-31 11:41:32,R10933,6000,W_Nabellen offertes
4843,a4,2011-12-17 10:26:19,R11000,2000,W_Afhandelen leads
4843,a4,2011-12-17 10:26:33,R11000,2000,W_Afhandelen leads
2602,a4,2011-11-11 12:12:59,,24000,W_Afhandelen leads
