CASE ID,remaining_time,Explanation
201810000288,7d 22h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810000294,2d 4h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201810003133,5d 14h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810003267,3d 9h,ACTIVITY_ACTIVITY 15 happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; CE_STATE_S031 happening has decreased the prediction; 
201810003451,1d 17h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201810003700,5d 17h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810004663,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201810005779,5d 17h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810006187,7d 19h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810006582,1d 17h,ROLE_BACK-OFFICE happening has decreased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; 
201810006659,1d 16h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201810008348,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201810008945,14d 10h,CE_UO_CE_UO 1 not happening has increased the prediction; ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Inheritance happening has increased the prediction; 
201810009923,1d 22h,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201810010157,7d 22h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201810011190,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201810011662,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201810011824,5d 13h,CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811001422,1d 14h,ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S051 happening has decreased the prediction; 
201811001881,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201811002347,5d 16h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811002692,6d 12h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811003872,1d 22h,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201811004588,14d 10h,ROLE_BACK-OFFICE not happening has increased the prediction; 
201811005454,1d 21h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201811005674,3d 14h,ACTIVITY_ACTIVITY 2 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S040 happening has decreased the prediction; 
201811006641,7d 22h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811006799,1d 22h,ACTIVITY_ACTIVITY 6 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S051 happening has decreased the prediction; 
201811007577,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201811007817,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201811008253,5d 18h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811008697,6d 12h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201811010935,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201812000300,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201812000764,2d 4h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201812001131,13d 15h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Inheritance happening has increased the prediction; 
201812001654,1d 23h,ACTIVITY_ACTIVITY 6 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S051 happening has decreased the prediction; 
201812002063,2d,ROLE_BACK-OFFICE happening has decreased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; 
201812002216,6d 12h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Bank Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201812002231,7d 20h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201812002625,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201812004323,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201812005876,1d 21h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201812006190,1d 14h,CE_UO_CE_UO 228 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
201812006837,6d 12h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201812007383,5d 15h,CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201812007701,1d 22h,ROLE_BACK-OFFICE happening has decreased the prediction; 
201812007842,1d 22h,ACTIVITY_ACTIVITY 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; CE_STATE_S050 happening has decreased the prediction; 
201812008453,8d 17h,ROLE_BACK-OFFICE not happening has increased the prediction; CLOSURE_TYPE_Client Recess happening has decreased the prediction; CLOSURE_TYPE_Inheritance not happening has decreased the prediction; 
201812009753,2d,CE_UO_CE_UO 1 happening has decreased the prediction; ROLE_BACK-OFFICE happening has decreased the prediction; 
